song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
Shouldn't Matter but It Does,John Mayer,singer-songwriter,Folk/Acoustic,Sob Rock,2021-07-16,3MthJpM1IEYp2ulZe00LvP,1000650,0hEurMDQu99nJRq8pTxO14
Love Again,Dua Lipa,pop,Pop,Future Nostalgia,2020-03-27,4rPkN1FMzQyFNP9cLUGIIB,141890997,6M2wZ9GZgrQXHCFfjv46we
Wild Blue,John Mayer,singer-songwriter,Folk/Acoustic,Sob Rock,2021-07-16,4VFGpluBaU1WcquEMzhSz6,942553,0hEurMDQu99nJRq8pTxO14
No Time (feat. Lil Durk),"KSI, Lil Durk",drill,Hip Hop,All Over The Place (Platinum VIP Edition),2021-07-16,1vicAuW47ccp1l5mYmaWi7,928784,"1nzgtKYFckznkcVMR3Gg4z, 3hcs9uc56yIGFCSy9leWe7"
People Watching,Conan Gray,,,People Watching,2021-07-15,4JeOesjcWWlprTAvucDSJX,1617568,4Uc8Dsxct0oMqx0P6i60ea
Why You No Love Me,John Mayer,singer-songwriter,Folk/Acoustic,Sob Rock,2021-07-16,3hwjxbqGvTRUPi38fLgeM7,868122,0hEurMDQu99nJRq8pTxO14
Se For Amor,"João Gomes, Vitor Fernandes","piseiro, forró, sertanejo, arrocha, brega, seresta","Country, Latin",Eu Tenho a Senha,2021-06-01,5F2xRvRFkxDvqdFtUNAEyw,22978463,"4JNo6Q5KdcRf1vtSX9mB0S, 3TJGVUkSJzk5ZPixMFczZX"
2055,Sleepy Hallow,"brooklyn drill, new york drill",Hip Hop,Still Sleep?,2021-06-02,4XvcHTUfIlWfyJTRG0aqlo,227382648,6EPlBSH2RSiettczlz7ihV
penhasco.,Luísa Sonza,"brazilian pop, funk pop, funk","Pop, R&B",DOCE 22,2021-07-18,5VTqW8raQYnj2avZ27nO2a,4313628,4PzYKhC14sTJNEr0dzoo0d
como si no importara,"Emilia, Duki","argentine trap, trap, trap latino","Hip Hop, Latin",como si no importara,2021-07-13,1GYJpuLq41vEVKXiHGEY9j,17475438,"0AqlFI0tz2DsEoJlKSIiT9, 1bAftSH8umNcGZ0uyV7LMg"
Stoned at the Nail Salon,Lorde,,,Solar Power,2021-08-20,51dhTHnxNi215JiLXdyurb,5856107,163tK9Wjr9P9DmM0AVK7lm
Better Believe,"Belly, The Weeknd, Young Thug","rap, melodic rap, trap",Hip Hop,Better Believe,2021-07-22,3zs87EV3EZSh2UpiXxT52Y,8389450,"0FOWNUFHPnMy0vOw1siGqi, 1Xyo4u8uXC1ZmMpatF05PJ, 50co4Is1HCEo8bhOyUWKpn"
París,Ingratax,,,París,2021-07-09,4bF2y8rR7GUjrd5LNEvej3,157164459,62YF0FglEltB3CnVIjoko8
INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X, Jack Harlow",,,MONTERO,2021-09-17,5Z9KJZvQzH6PFmb8SNkxuk,865271783,"7jVv8c5Fj3E9VhNjxT4snq, 2LIk90788K0zvyj2JJVwkJ"
NOT SOBER (feat. Polo G & Stunna Gambino),"The Kid LAROI, Polo G, Stunna Gambino",,,F*CK LOVE 3: OVER YOU,2021-07-23,1JXBNvlDEl2epKSJ9EOgKX,40838080,"2tIP7SsRs7vjIcLrU85W8J, 6AgTAQt8XS6jRWi4sX7w49, 15ZjD8Gus20Miqw3fdOaXX"
Don't Go Yet,Camila Cabello,pop,Pop,Familia,2022-04-07,1qCHidBbWAgv3pn6UbZ4Lg,172658218,4nDoRrQiYLoBzwC5BhVJzF
Over The Top (feat. Drake),"Smiley, Drake","rap, hip hop",Hip Hop,Over The Top (feat. Drake),2021-07-23,3yaYgjEFkRw3PVjW9mV1TO,28679201,"6jeg7JBX9J9097esK752iR, 3TVXtAsR1Inumwj472S9r4"
New Normal,Khalid,,,New Normal,2021-07-21,2CIYemjFXdmCWpJnfbtrD6,4448404,6LuN9FCkKOj5PcnpouEgny
Verdansk,Dave,"grime, uk drill, drill","Hip Hop, Electronic, Pop",We're All Alone In This Together,2021-07-22,7IPKXYU2rTMnrLW5IZ7ZI5,1967587,6Ip8FS7vWT1uKkJSweANQK
Blaues Licht,"RAF Camora, Bonez MC",german hip hop,Hip Hop,Zukunft,2021-07-16,08EPQiLMyGB8GJX2EiVoCM,15849970,"0Dvx6p8JDyzeOPGmaCIH1L, 1aS5tqEs9ci5P9KD9tZWa6"
In The Fire,Dave,"grime, uk drill, drill","Hip Hop, Electronic, Pop",We're All Alone In This Together,2021-07-22,3mtaSob1BQO4HMSA8lWKRt,1110989,6Ip8FS7vWT1uKkJSweANQK
System (feat. WizKid),"Dave, Wizkid","grime, uk drill, drill, afrobeats, afrobeat, afropop, azonto, afroswing, afropiano, dancehall","Traditional music, R&B, Pop, Hip Hop, Electronic",We're All Alone In This Together,2021-07-22,5gOtq0sKU24ZF8hnXlSp1V,1095296,"6Ip8FS7vWT1uKkJSweANQK, 3tVQdUvClmAT7URs9V3rsp"
STILL CHOSE YOU (feat. Mustard),"The Kid LAROI, Mustard",,,F*CK LOVE 3: OVER YOU,2021-07-23,637YZncqOkeFzcTmr7YijJ,1026115,"2tIP7SsRs7vjIcLrU85W8J, 0YinUQ50QDB7ZxSCLyQ40k"
We're All Alone,Dave,"grime, uk drill, drill","Hip Hop, Electronic, Pop",We're All Alone In This Together,2021-07-22,22agj1ppHejR41cUyf7k6v,1023135,6Ip8FS7vWT1uKkJSweANQK
OVER YOU,The Kid LAROI,,,F*CK LOVE 3: OVER YOU,2021-07-23,5vqJLLFlnmCaui7Ng7YAn1,1011272,2tIP7SsRs7vjIcLrU85W8J
Kiss My (Uh Oh),"Anne-Marie, Little Mix",,,Therapy,2021-07-23,0MWiSBKm8Avs8iDIxcertp,3770941,"1zNqDE7qDGCsyzJwohVaoX, 3e7awlrlDSwF3iM0WBjGMp"
SAME ENERGY,The Kid LAROI,,,F*CK LOVE 3: OVER YOU,2021-07-23,3mXOssdHHkN6AvLw6ZgKiL,946862,2tIP7SsRs7vjIcLrU85W8J
Zero Saudade - Ao Vivo,"Os Barões Da Pisadinha, Maiara & Maraisa","piseiro, forró, sertanejo, arrocha, brega, tecnobrega, agronejo, sertanejo universitário","Country, Latin",Da Roça Pra Cidade (Ao Vivo),2021-08-25,1hs2hRwPfyFLoYIf6jY1W7,13180021,"5Lv2GUVwqmQBPwrTrxucE5, 59jlthNnbmim5l9tmNA7se"
Se Joga no Passinho,"Brisa Star, Thiago Jhonathan (TJ)","piseiro, forró, arrocha, sertanejo, brega, tecnobrega","Country, Latin",Se Joga no Passinho,2021-06-18,41pFFOnh1glVNIlrWOpBjb,8953501,"7fKfVo62Yx50GtTdIgeBqk, 0cZ0hBu2JZFT99wDzEfS89"
Fancy Like,Walker Hayes,country,Country,Fancy Like (feat. Kesha),2021-09-10,0lnpnsrVaW9elGgRxpDCgE,38152692,7sKxqpSqbIzphAKAhrqvlf
Never Going Home,Kungs,,,Never Going Home,2021-05-21,0xfMlIW8lS40qvpsUw1l0X,47190111,7keGfmQR4X5w0two1xKZ7d
Chosen (feat. Ty Dolla $ign),"Blxst, Tyga, Ty Dolla $ign",,,No Love Lost (Deluxe),2020-12-04,1dIWPXMX4kRHj6Dt2DStUQ,103698222,"4qXC0i02bSFstECuXP2ZpL, 5LHRHt1k9lMyONurDHEdrp, 7c0XG5cIJTrrAgEC3ULPiq"
Cúrame,Rauw Alejandro,"reggaeton, urbano latino, trap latino, latin",Latin,VICE VERSA,2021-12-10,1FlL8ycld6uVDDyhV7P5FA,207741483,1mcTU81TzQhprhouKaTkpq
Pain,PinkPantheress,bedroom pop,Pop,to hell with it,2021-10-15,4S4QJfBGGrC8jRIjJHf1Ka,32262852,78rUTD7y6Cy67W1RVzYs7t
YaMeFui,"Bizarrap, Duki, Nicki Nicole","argentine trap, trap latino, urbano latino, trap","Hip Hop, Latin",YaMeFui,2021-07-28,42ahuAFlYGjIGBpVdHcLij,26447985,"716NhGYqD1jl2wI1Qkgq36, 1bAftSH8umNcGZ0uyV7LMg, 2UZIAOlrnyZmyzt1nuXr9y"
Happier Than Ever,Billie Eilish,,,Happier Than Ever,2021-07-30,4RVwu0g32PAqgUiJoXsdF8,422458765,6qqNVTkY8uBg9cP3Jd7DAH
Getting Older,Billie Eilish,,,Happier Than Ever,2021-07-30,4HOryCnbme0zBnF8LWij3f,17827966,6qqNVTkY8uBg9cP3Jd7DAH
Oxytocin,Billie Eilish,,,Happier Than Ever,2021-07-30,4t2OeILB07eMGTXSUbMPEu,20669108,6qqNVTkY8uBg9cP3Jd7DAH
I Didn't Change My Number,Billie Eilish,,,Happier Than Ever,2021-07-30,7bcy34fBT2ap1L4bfPsl9q,14041891,6qqNVTkY8uBg9cP3Jd7DAH
Billie Bossa Nova,Billie Eilish,,,Happier Than Ever,2021-07-30,2KnuaZYoGzDoHiBTNYOTXG,17352203,6qqNVTkY8uBg9cP3Jd7DAH
Skate,"Bruno Mars, Anderson .Paak, Silk Sonic",,,An Evening With Silk Sonic,2021-11-11,71l8BEtJPXXlWbV6hhTHWK,45497071,"0du5cEVh5yTK9QJze8zA0C, 3jK9MiCrA42lLAdMGUZpwa, 6PvvGcCY2XtUcSRld1Wilr"
GOLDWING,Billie Eilish,,,Happier Than Ever,2021-07-30,0FfqyjhB6Kspvit1oOo7ax,8589283,6qqNVTkY8uBg9cP3Jd7DAH
Halley's Comet,Billie Eilish,,,Happier Than Ever,2021-07-30,5XsAal7ZcWg1I5T4NcRjkv,9898050,6qqNVTkY8uBg9cP3Jd7DAH
my future,Billie Eilish,,,Happier Than Ever,2021-07-30,3YUMWmx8EJq0DurfuIwoGh,12987747,6qqNVTkY8uBg9cP3Jd7DAH
OverHeated,Billie Eilish,,,Happier Than Ever,2021-07-30,5uSG6fUPRaehaV820zcpsK,6492054,6qqNVTkY8uBg9cP3Jd7DAH
Not My Responsibility,Billie Eilish,,,Happier Than Ever,2021-07-30,4T2zre0jqstNJ5Gt0WG9lz,5330564,6qqNVTkY8uBg9cP3Jd7DAH
Male Fantasy,Billie Eilish,,,Happier Than Ever,2021-07-30,4ak9GGe6afmi2HbxEjvhIC,9003801,6qqNVTkY8uBg9cP3Jd7DAH
Everybody Dies,Billie Eilish,,,Happier Than Ever,2021-07-30,5jhBwnqzNNrENXnYrAdoCe,6175174,6qqNVTkY8uBg9cP3Jd7DAH
Se Me Olvidó,"Gera MX, Rels B","mexican hip hop, latin hip hop, urbano latino, trap latino","Hip Hop, Latin",Se Me Olvidó,2021-07-30,7xLYLM5K6S1TwiSdfuhZQg,5655126,"2hejA1Dkf8v8R0koF44FvW, 2IMZYfNi21MGqxopj9fWx8"
From the Garden (feat. Lil Uzi Vert),"Isaiah Rashad, Lil Uzi Vert",melodic rap,Hip Hop,The House Is Burning,2021-07-30,3Dah4SWoWwekrG4GShaHVP,880404,"6aaMZ3fcfLv4tEbmY7bjRM, 4O15NlyKLIASxsJ0PrXPfz"
ALMAS GEMELAS,Myke Towers,"reggaeton, trap latino, urbano latino",Latin,ALMAS GEMELAS,2021-07-22,2KcNrONbZ0hvBPjvrDO2tx,65828346,7iK8PXO48WeuP03g8YR51W
Better Days,Dermot Kennedy,,,Better Days,2021-07-28,2vCKQ9NNCTXoAF8ltW0Zv9,757394,5KNNVgR6LBIABRIomyCwKJ
Rolê,"Tarcísio do Acordeon, Marcynho Sensação","piseiro, forró, arrocha, sertanejo, seresta, brega","Country, Latin",Rolê,2021-07-23,50gPsfGHy5OnPauA9455DM,38721658,"48HORs6F9P7IgdyKrk4MZC, 4dnPDc045bVjibyATxVUOs"
Auf & Ab,Montez,"german pop, german hip hop","Hip Hop, Pop",Auf & Ab,2021-07-30,0RSZ8EmUPEN3ySfCgytPke,20934156,5ZY4M2aGiTaZQEP6HfqeJc
Volví,"Aventura, Bad Bunny","bachata, bachata pop, reggaeton, trap latino, latin, urbano latino","Latin, Pop",Volví,2021-08-03,2vmfvSoZBFAt9hhRoEByLi,311562761,"1qto4hHid1P71emI6Fd8xi, 4q3ewBCX7sLwd24euuV69X"
Dandelions,Ruth B.,,,Safe Haven,2017-05-05,2eAvDnpXP5W0cVtiI0PUxV,119486675,2WzaAvm2bBCf4pEhyuDgCY
Take My Breath - Single Version,The Weeknd,,,Take My Breath,2021-08-05,6M3PsepEj5gyJoIi7Xvr7u,249865054,1Xyo4u8uXC1ZmMpatF05PJ
Lose,"KSI, Lil Wayne","rap, hip hop",Hip Hop,Lose,2021-08-06,7nVERWQXlgZRQsYw4fHf3b,6643667,"1nzgtKYFckznkcVMR3Gg4z, 55Aa2cqylxrFIXC767Z865"
Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),"Martin Garrix, G-Eazy, Sasha Alex Sloan","edm, electronica, progressive house, ",Electronic,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),2021-08-06,3jbAzLVcHiI5hYSkcKe1Ty,4150793,"60d24wfXkVzDSfLS6hyCjZ, 02kJSzxNuaWGqwubyUba0Z, 4xnihxcoXWK3UqryOSnbw5"
SUVs (Black on Black),"Jack Harlow, Pooh Shiesty",memphis rap,Hip Hop,SUVs (Black on Black),2021-08-03,1MIGkQxcdAt2lDx6ySpsc5,7200773,"2LIk90788K0zvyj2JJVwkJ, 5F1aAS1duwlzExnPs3l2Xe"
@ my worst,blackbear,,,@ my worst,2021-08-06,0mHGftgYtmpH4y17T3VZ2E,945570,2cFrymmkijnjDg9SS92EPM
REPEAT IT (with Gunna),"Lil Tecca, Gunna","melodic rap, rap",Hip Hop,We Love You Tecca 2,2021-08-27,4s6vwFgPdCtidpEw8KuQT6,17614408,"4Ga1P7PMIsmqEZqhYZQgDo, 2hlmm7s2ICUX0LVIhVFlZQ"
i hope ur miserable until ur dead,Nessa Barrett,,,i hope ur miserable until ur dead,2021-08-06,4ka1FkKAMde6dQAFFMXKac,2914367,7pwufEBGfggjoI8twqlsmQ
Love Tonight (David Guetta Remix Edit),"Shouse, David Guetta","edm, dance",Electronic,Love Tonight (David Guetta Remix),2021-06-11,2prnn41CblB8B4yWACDljP,22200660,"2TcGJdSOiOvITBzhvfX8XB, 1Cs0zKBU1kc0i8ypK3B9ai"
Dark Red,Steve Lacy,,,Dark Red,2017-02-20,3EaJDYHA0KnX88JvDhL9oa,165766468,57vWImR43h4CaDao012Ofp
Bilmem Mi?,Sefo,"turkish hip hop, turkish pop","Hip Hop, Pop",Bilmem Mi?,2021-07-08,0IF4B98sMyCv1lZjpS1FGz,23305420,1ITjgqpqMDJlqZGAK3mlPQ
AOK,Tai Verdes,,,TV,2021-05-20,1sx0XsWUusUoPstbvokZjP,77011571,2kCO8LXN1usaOPL3iEE28I
Quer Voar,Matuê,"brazilian trap, trap, brazilian hip hop, trap funk","Hip Hop, Electronic",Quer Voar,2021-08-11,7aZusA4cWXz3Wv9e9uhavz,50984557,5nP8x4uEFjAAmDzwOEc9b8
papercuts,mgk,,,papercuts,2021-08-12,3nkW3TPQjBip1lER4h78NX,5370495,6TIYQ3jFPwQSRmorSezPxX
Rumors (feat. Cardi B),"Lizzo, Cardi B",,,Rumors (feat. Cardi B),2021-08-13,6KgtcmCF9Ky68XC7ezxl3s,54101401,"56oDRnqbIiwx4mymNEv7dS, 4kYSro6naA4h99UJvo89HB"
Don't Be Shy,"Tiësto, KAROL G","edm, trance, big room, house, dance, reggaeton, latin, urbano latino","Electronic, Latin",Don't Be Shy,2021-08-12,0bI7K9Becu2dtXK1Q3cZNB,191578278,"2o5jDhtHVPhrJdv3cEQ99Z, 790FomKkXshlbRYZFtlgla"
Love Me Now (feat. Zoe Wees),"Kygo, Zoe Wees","tropical house, ",Electronic,Love Me Now (feat. Zoe Wees),2021-08-13,1c1sdxrYLIiuJOlE7PPttb,6362152,"23fqKkggKUBHNkbKtXEls4, 03d2mJXSMtuPI0nIvLnhoS"
Cold Heart - PNAU Remix,"Elton John, Dua Lipa, PNAU","pop, ",Pop,The Lockdown Sessions,2021-10-22,6JIC3hbC28JZKZ8AlAqX8h,431064105,"3PhoLpVuITZKcymswpck5b, 6M2wZ9GZgrQXHCFfjv46we, 6n28c9qs9hNGriNa72b26u"
Im Schatten der Feigenbäume,Shindy,german hip hop,Hip Hop,Im Schatten der Feigenbäume,2021-08-12,4RXaGSgu3taiAD1ZjZtnF2,1088488,5j21TGkrNEAJe3gG9VlS34
OUT OUT (feat. Charli XCX & Saweetie),"Joel Corry, Jax Jones, Charli xcx, Saweetie","dance pop, hyperpop, art pop, ",Pop,OUT OUT (feat. Charli XCX & Saweetie),2021-08-13,6Dy1jexKYriXAVG6evyUTJ,157344617,"6DgP9otnZw5z6daOntINxp, 4Q6nIcaBED8qUel8bBx6Cr, 25uiPmTg16RbhZWAqwLBy5, 6cK3NBO6uP7hh0oyuVELFl"
Just for Me,PinkPantheress,bedroom pop,Pop,Just for me,2021-08-13,6OTKVgVpVaVjhRLYizPJKA,16897571,78rUTD7y6Cy67W1RVzYs7t
Loquita,"Reik, Rauw Alejandro","latin pop, reggaeton, urbano latino, trap latino, latin","Latin, Pop",Loquita,2021-08-12,2OTULPNeQUkwQ0tNzcG7tj,814580,"0vR2qb8m9WHeZ5ByCbimq2, 1mcTU81TzQhprhouKaTkpq"
Você Beberia Ou Não Beberia?,Zé Neto & Cristiano,"sertanejo, sertanejo universitário, arrocha, agronejo","Country, Latin",Chaaama,2021-10-07,2ixi9HWJw5lnLDmRMsiCS5,30569214,487N2T9nIPEHrlTZLL3SQs
Se Essa Bunda,"Costa Gold, Kawe, André Nine","brazilian hip hop, brazilian trap, boom bap, trap, trap funk","Hip Hop, Electronic",Se Essa Bunda,2021-07-29,7gMWTBRgB5CZdNDSuweCyr,3043036,"7q1aEytv83jXNECmyaMhgn, 1TYJOhNSxMOODWiDVhuyZb, 5cc7XCY3YdVmFDYw9LklMq"
Senta Danada,"Zé Felipe, Os Barões Da Pisadinha","piseiro, sertanejo, arrocha, agronejo, forró, sertanejo universitário, brega, tecnobrega","Country, Latin",Senta Danada,2021-07-16,2R9IrE42Mw4zdUXAEFNiZL,7121201,"7cmuxPnXRJxwuYDHfbD8Eu, 5Lv2GUVwqmQBPwrTrxucE5"
Mi Debilidad,Maria Becerra,argentine trap,Hip Hop,Mi Debilidad,2021-07-29,70LLyzO7jT6DsQvCwwHDch,5093975,1DxLCyH42yaHKGK3cl5bvG
Queendom,Red Velvet,k-pop,Pop,Queendom - The 6th Mini Album,2021-08-16,6SpPr7K4YQ2wp8jU6uOTmQ,3248410,1z4g3DjTBBZKhvAroFlhOM
Raataan Lambiyan (From  Shershaah ),"Tanishk Bagchi, Jubin Nautiyal, Asees Kaur","bollywood, hindi pop, desi, desi pop, bhajan, devotional, gujarati garba","New age, Hip Hop, Pop, Jazz",Raataan Lambiyan (From  Shershaah ),2021-07-30,2rOnSn2piaqLAlYjtfUBlY,55697121,"4f7KfxeHq9BiylGmyXepGt, 1tqysapcCh1lWEAc9dIFpa, 1sVmXkzX2ukc6QvasrDBES"
Essence (feat. Justin Bieber & Tems),"Wizkid, Justin Bieber, Tems","afrobeats, afrobeat, afropop, azonto, afroswing, afropiano, dancehall, alté","Traditional music, R&B, Pop",Essence (feat. Justin Bieber & Tems),2021-08-13,1mSdbey7RstGLY2udgXv74,5411380,"3tVQdUvClmAT7URs9V3rsp, 1uNFoZAHBGtllmzznpCI3s, 687cZJR45JO7jhk1LHIbgq"
LO$ER=LO♡ER,TOMORROW X TOGETHER,k-pop,Pop,The Chaos Chapter: FIGHT OR ESCAPE,2021-08-17,21aOLk12MksET8AsbU0SI6,7437353,0ghlgldX5Dd6720Q3qFyQB
Ranjha (From  Shershaah ),"Jasleen Royal, B Praak, Romy","hindi pop, bollywood, gujarati pop, desi, hindi indie, desi pop, punjabi pop, sufi","Hip Hop, Pop, Rock, Traditional music",Ranjha (From  Shershaah ),2021-08-05,72zHuDxFQTjbL51qJQSA7j,44794051,"74OaRjmyh0XyRZsQQQ5l7c, 56SjZARoEvag3RoKWIb16j, 0bRPtPZQkWHeG7MGk9eWlh"
Loverboy,A-Wall,bedroom pop,Pop,Helios,2019-08-04,0qXP5fMhxGzxALOkXYUxfP,36220990,56OjNTX2bkrdGcB0staUOV
edamame,"bbno$, Rich Brian","meme rap, ",Hip Hop,eat ya veggies,2021-10-08,5rW7qTn83sCKtqBoneJs63,112775366,"41X1TR6hrK8Q2ZCpp2EqCz, 2IDLDx25HU1nQMKde4n61a"
Mood Ring,Lorde,,,Solar Power,2021-08-20,6FE9EXi8TYg09hR4xv5PWJ,8362751,163tK9Wjr9P9DmM0AVK7lm
Visiting Hours,Ed Sheeran,soft pop,Pop,=,2021-10-25,0rt63HYAAIzUZo5O2D0uA6,40152426,6eUKZXaKkcviH0Ku9w2n3V
INFERNO,"Sub Urban, Bella Poarch",,,INFERNO,2021-08-13,7aonAWn0J0AJ47ZU9WHCXC,14079659,"7gXb99Sf9nNmpNYeAgIQFG, 26cMerAxjx9GedFt0lMDjm"
Summer of Love (Shawn Mendes & Tainy),"Shawn Mendes, Tainy","pop, reggaeton","Pop, Latin",Summer Of Love,2021-08-20,0z8hI3OPS8ADPWtoCjjLl6,69865558,"7n2wHs1TKAczGzO7Dd2rGr, 0GM7qgcRCORpGnfcN2tCiB"
Don’t Go (with Justin Bieber & Don Toliver),"Skrillex, Justin Bieber, Don Toliver","dubstep, edm, electro, electronic, ","Electronic, Hip Hop",Don’t Go (with Justin Bieber & Don Toliver),2021-08-20,55sgQENF3LY1sUcJUwasLl,23395152,"5he5w2lnU9x7JFhnwcekXX, 1uNFoZAHBGtllmzznpCI3s, 4Gso3d4CscCijv0lmajZWs"
Matt Hardy 999 (feat. Juice WRLD),"Trippie Redd, Juice WRLD","melodic rap, emo rap",Hip Hop,Trip At Knight,2021-08-20,4zbr7Cp3UB00FurUovPU03,9494742,"6Xgp2XMz1fhVYe7i6yNAax, 4MCBfE4596Uoi2O4DtmEMz"
Rich MF (feat. Polo G & Lil Durk),"Trippie Redd, Polo G, Lil Durk","melodic rap, drill",Hip Hop,Trip At Knight,2021-08-20,5KQxun2WxwDMsV7HCN2ONK,6767904,"6Xgp2XMz1fhVYe7i6yNAax, 6AgTAQt8XS6jRWi4sX7w49, 3hcs9uc56yIGFCSy9leWe7"
The Path,Lorde,,,Solar Power,2021-08-20,0jdbVCxHze7xkrdyac3Ksn,1340550,163tK9Wjr9P9DmM0AVK7lm
Danny Phantom (feat. XXXTENTACION),"Trippie Redd, XXXTENTACION","melodic rap, emo rap",Hip Hop,Trip At Knight,2021-08-20,4LYNt6hWctTuZWYiwafuD6,2146673,"6Xgp2XMz1fhVYe7i6yNAax, 15UsOTVnJzReFVN1VCnxy4"
I GUESS I'M IN LOVE,Clinton Kane,,,I GUESS I'M IN LOVE,2021-08-20,1is8gU4RVcN4J8xItxWoOY,98529948,7okSU80WTrn4LXlyXYbX3P
MP5 (feat. SoFaygo),"Trippie Redd, SoFaygo","melodic rap, rage rap",Hip Hop,Trip At Knight,2021-08-20,2wbcBAG51wD8fQw8ykL2Ab,1960707,"6Xgp2XMz1fhVYe7i6yNAax, 2SJhf6rTOU53g8yBdAjPby"
Change My Clothes,"Dream, Alec Benjamin",,,Change My Clothes,2021-08-20,4mnjwMLCk3JZkhkok3u5g1,2681280,"6LArUyIoMiHmDvvOAsE2cd, 5IH6FPUwQTxPSXurCrcIov"
California,Lorde,,,Solar Power,2021-08-20,0ZJLssJk51m0r4j9OvXcju,1166820,163tK9Wjr9P9DmM0AVK7lm
Molly Hearts,Trippie Redd,melodic rap,Hip Hop,Trip At Knight,2021-08-20,4J4SkI6qmb5ngZVw9mf9op,1163568,6Xgp2XMz1fhVYe7i6yNAax
Chasing Stars (feat. James Bay),"Alesso, Marshmello, James Bay","edm, ",Electronic,Chasing Stars (feat. James Bay),2021-08-20,6y6xhAgZjvxy5kR5rigpY3,1130727,"4AVFqumd2ogHFlRbKIjp1t, 64KEffDW9EtZ1y2vBYgq8T, 4EzkuveR9pLvDVFNx6foYD"
Wenn du mich siehst,"RAF Camora, Juju",german hip hop,Hip Hop,Wenn du mich siehst,2021-08-20,3hxJ3qXqg8ysYBF1QmO8Ir,1089273,"0Dvx6p8JDyzeOPGmaCIH1L, 4sg4no0TXdsrM1s4SVUwNF"
Fallen Fruit,Lorde,,,Solar Power,2021-08-20,1F4QwL9Rj3retjba8AmkfA,1064787,163tK9Wjr9P9DmM0AVK7lm
Demon Time (feat. Ski Mask The Slump God),"Trippie Redd, Ski Mask The Slump God","melodic rap, ",Hip Hop,Trip At Knight,2021-08-20,0gcbrwbpdxGHE9nW0TCoKP,1054477,"6Xgp2XMz1fhVYe7i6yNAax, 2rhFzFmezpnW82MNqEKVry"
Super Cell,Trippie Redd,melodic rap,Hip Hop,Trip At Knight,2021-08-20,5KvKGFFNm1Y7jHTjaJF74h,1051682,6Xgp2XMz1fhVYe7i6yNAax
Secrets from a Girl (Who's Seen it All),Lorde,,,Solar Power,2021-08-20,7xgTVcQqY25wPns8HYxPXc,1036329,163tK9Wjr9P9DmM0AVK7lm
Finish Line,Trippie Redd,melodic rap,Hip Hop,Trip At Knight,2021-08-20,1MJJcJnun68wUdIafVWBzZ,899708,6Xgp2XMz1fhVYe7i6yNAax
The Man with the Axe,Lorde,,,Solar Power,2021-08-20,34kfMYJHLe5w352VsZ5hJ0,888525,163tK9Wjr9P9DmM0AVK7lm
Chega E Senta - Ao Vivo,John Amplificado,"piseiro, sertanejo, forró, arrocha","Country, Latin",Chega E Senta (Ao Vivo),2021-08-06,2ookQf9qP2qiBuNFnNXyfl,38096491,2zjdf1M6DGPcBFnvEYmydy
Dominoes,Lorde,,,Solar Power,2021-08-20,7hyKvmmy6IUPvRP149vZyy,833200,163tK9Wjr9P9DmM0AVK7lm
Big Star,Lorde,,,Solar Power,2021-08-20,6Hgk1HQsWfx6VmivH45Csc,815146,163tK9Wjr9P9DmM0AVK7lm
Arranhão - Ao Vivo,Henrique & Juliano,"sertanejo, sertanejo universitário, arrocha, agronejo","Country, Latin",Manifesto Musical (Ao Vivo / Vol. 1),2021-12-10,3IMLoeLerS7TMpKjxUgAhx,111583508,3p7PcrEHaaKLJnPUGOtRlT
Like I Can,Sam Smith,soft pop,Pop,In The Lonely Hour (Deluxe),2014-01-01,0mJBiaODgK0XjOLCN5fItq,90306093,2wY79sveU1sp5g7SokKOiI
Supernatural,Trippie Redd,melodic rap,Hip Hop,Trip At Knight,2021-08-20,0Vn54m592UkfxfuvAuSr3H,803519,6Xgp2XMz1fhVYe7i6yNAax
Betrayal (feat. Drake),"Trippie Redd, Drake","melodic rap, rap, hip hop",Hip Hop,Trip At Knight (Complete Edition),2021-08-21,4mOkfIYbMX9PXx27hj8NTi,3311367,"6Xgp2XMz1fhVYe7i6yNAax, 3TVXtAsR1Inumwj472S9r4"
Thunderous,Stray Kids,k-pop,Pop,NOEASY,2021-08-23,3XHJUG5I2zYqOEmEZUX68n,9646389,2dIgFjalVxs4ThymZ67YCE
DOMINO,Stray Kids,k-pop,Pop,NOEASY,2021-08-23,6h9xMouzZfgzhfAJJnVoZz,1518431,2dIgFjalVxs4ThymZ67YCE
CHEESE,Stray Kids,k-pop,Pop,NOEASY,2021-08-23,5Kllw7Fco57MHtMEGgRdoc,735011,2dIgFjalVxs4ThymZ67YCE
"Paint It, Black",The Rolling Stones,"classic rock, rock",Rock,Aftermath,1966-04-15,63T7DJ1AFDD6Bn8VzG6JE8,709975,22bE4uQ6baNwSHPVcDxLCe
Where Are You Now,"Lost Frequencies, Calum Scott","tropical house, soft pop","Pop, Electronic",All Stand Together,2023-11-10,3mfER4ORePHvN35cbZ3dkV,201243417,"7f5Zgnp2spUuuzKplmRkt7, 6ydoSd3N2mwgwBHtF6K7eX"
