song_name,artist_names,genres,parent_genres,album,release_date,spotify_track_id,yearly_streams,artist_ids
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","Sofía Reyes, Jason Derulo, De La Ghetto","latin pop, reggaeton, trap latino, urbano latino","Pop, Latin",Mal De Amores,2022-02-10,737gzPI5VAmgUGWiJ9yXuu,10701483,"0haZhu4fFKt0Ag94kZDiz2, 07YZf4WDAMNwqr4jfgOZ8y, 3EiLUeyEcA6fbRPSHkG5kb"
Kesariya (From  Brahmastra ),"Pritam, Arijit Singh, Amitabh Bhattacharya","bollywood, hindi pop, desi, sufi, bangla pop","Pop, Hip Hop, Traditional music",Kesariya (From  Brahmastra ),2022-07-17,6VBhH7CyP56BXjp8VsDFPZ,114628288,"1wRPtKGflJrBx9BmLsSwlU, 4YRxDV8wJFPHPTeXepOstw, 2fMqTqiTxUDlmcOEPaQSsx"
Stargirl Interlude,"The Weeknd, Lana Del Rey",,,Starboy,2016-11-24,5gDWsRxpJ2lZAffh5p7K0w,147013242,"1Xyo4u8uXC1ZmMpatF05PJ, 00FQb4jTyendYWaN8pK0wa"
Atlantis,Seafret,,,Tell Me It's Real (Expanded Edition),2016-01-29,1Fid2jjqsHViMX6xNH70hE,180629203,4Ly0KABsxlx4fNj63zJTrF
CACHORRINHAS,Luísa Sonza,"brazilian pop, funk pop, funk","Pop, R&B",CACHORRINHAS,2022-07-18,7KWKWJnbGJ3Soag6Oopion,18103938,4PzYKhC14sTJNEr0dzoo0d
GIVENCHY,Duki,"argentine trap, trap, trap latino","Hip Hop, Latin",Temporada de Reggaetón 2,2022-07-20,2bbwjxA68m9PHZFWgF1fze,62988614,1bAftSH8umNcGZ0uyV7LMg
TV,Billie Eilish,,,Guitar Songs,2022-07-21,3GYlZ7tbxLOxe6ewMNVTkw,76406905,6qqNVTkY8uBg9cP3Jd7DAH
The 30th,Billie Eilish,,,Guitar Songs,2022-07-21,5SHpuW2qjkQtFRpE6P9Nks,14600856,6qqNVTkY8uBg9cP3Jd7DAH
Are You Entertained,"Russ, Ed Sheeran",soft pop,Pop,Are You Entertained,2022-07-22,5bLGQqcpsz5ISWeihZfJnR,9645688,"1z7b1Pr1rSlvWRzsW3HOrS, 6eUKZXaKkcviH0Ku9w2n3V"
Doja,Central Cee,"uk drill, drill, grime","Hip Hop, Electronic, Pop",Doja,2022-07-21,3LtpKP5abr2qqjunvjlX5i,292833874,5H4yInM5zmHqpKIoMNAx4r
Te Amo Demais,Marília Mendonça,"sertanejo, sertanejo universitário, arrocha, forró","Country, Latin","Decretos Reais, Vol.1",2022-07-21,4xxeEWGQNFQ6qehlnev5LS,7655336,1yR65psqiazQpeM79CcGh8
Love Lost,"Mac Miller, The Temper Trap",,,"I Love Life, Thank You",2022-07-22,0N9C80kcgL0xXGduKnYKWi,6041708,"4LLpKhyESsyAXpc4laK94U, 4W48hZAnAHVOC2c8WH8pcq"
El Rescate,"Grupo Marca Registrada, Junior H","corrido, corridos bélicos, corridos tumbados, electro corridos, banda, norteño, música mexicana, sad sierreño, sierreño",Latin,El Rescate,2022-07-22,4w273WCBXwM4P3jTX5HkB2,81624082,"1gW6pz5n1aK249L0GvfQCC, 7Gi6gjaWy3DxyilpF1a8Is"
Under The Influence,Chris Brown,r&b,R&B,Indigo (Extended),2019-10-04,5IgjP7X4th6nMNDh4akUHb,476916760,7bXgB6jMjp9ATFy66eO08Z
Nerdesin,Ezhel,"turkish hip hop, turkish pop","Hip Hop, Pop",Nerdesin,2022-07-21,2SwQShWjZsxoGviEyaEMOX,17715682,6LnJKrtFnTEGdbWQ2riWCL
THE SHADE,Rex Orange County,bedroom pop,Pop,WHO CARES?,2022-03-11,1gH1h30wkQdd9zhY3j7a8T,70195821,7pbDxGE6nQSZVfiFdq9lOL
Summertime Sadness,Lana Del Rey,,,Born To Die (Deluxe Version),2011-01-01,1FEiijYPJtyswChfcpv3p0,150994577,00FQb4jTyendYWaN8pK0wa
World's Smallest Violin,AJR,,,OK ORCHESTRA,2021-03-26,68EkhVWIeULhHxcbi1QhzK,6391521,6s22t5Y3prQHyaHWUN1R1C
DESPECHÁ,ROSALÍA,latin,Latin,MOTOMAMI +,2022-09-09,53tfEupEzQRtVFOeZvk7xq,495705900,7ltDVBr6mKbRvohxheJ9h1
I'M THAT GIRL,Beyoncé,,,RENAISSANCE,2022-07-29,1MpCaOeUWhox2Fgigbe1cL,14464960,6vWDO969PvNqNYHIOW5v0m
ALIEN SUPERSTAR,Beyoncé,,,RENAISSANCE,2022-07-29,1Hohk6AufHZOrrhMXZppax,53719561,6vWDO969PvNqNYHIOW5v0m
CUFF IT,Beyoncé,,,RENAISSANCE,2022-07-29,1xzi1Jcr7mEi9K2RfzLOqS,278387229,6vWDO969PvNqNYHIOW5v0m
COZY,Beyoncé,,,RENAISSANCE,2022-07-29,0mKGwFMHzTprtS2vpR3b6s,13347298,6vWDO969PvNqNYHIOW5v0m
CHURCH GIRL,Beyoncé,,,RENAISSANCE,2022-07-29,2mqTtvbKxH7SoEQ2oGAnsA,13879623,6vWDO969PvNqNYHIOW5v0m
ENERGY (feat. Beam),"Beyoncé, BEAM",,,RENAISSANCE,2022-07-29,0314PeD1sQNonfVWix3B2K,16750722,"6vWDO969PvNqNYHIOW5v0m, 46MWeeHNVMYRIIofQBEX98"
SUMMER RENAISSANCE,Beyoncé,,,RENAISSANCE,2022-07-29,3HyR1j49TY5ACP2lseF1jx,13688019,6vWDO969PvNqNYHIOW5v0m
VIRGO'S GROOVE,Beyoncé,,,RENAISSANCE,2022-07-29,0Fl4eWzVaMUOdXcOrj6F1q,9056408,6vWDO969PvNqNYHIOW5v0m
PLASTIC OFF THE SOFA,Beyoncé,,,RENAISSANCE,2022-07-29,6ufcuVInt0ocHrUimDjGlb,7837168,6vWDO969PvNqNYHIOW5v0m
MOVE (feat. Grace Jones & Tems),"Beyoncé, Grace Jones, Tems","art pop, afrobeats, alté, afrobeat","Traditional music, R&B, Pop",RENAISSANCE,2022-07-29,5YLGlPYkZBDXieMwzVve7g,6408526,"6vWDO969PvNqNYHIOW5v0m, 2f9ZiYA2ic1r1voObUimdd, 687cZJR45JO7jhk1LHIbgq"
HEATED,Beyoncé,,,RENAISSANCE,2022-07-29,1w7cgGZR86yWz1pA2puVJD,7292688,6vWDO969PvNqNYHIOW5v0m
THIQUE,Beyoncé,,,RENAISSANCE,2022-07-29,1LCm0lFnEsxR2oPqyHLGX9,6236328,6vWDO969PvNqNYHIOW5v0m
PURE/HONEY,Beyoncé,,,RENAISSANCE,2022-07-29,4DByEumlGTZKSzuVEZ35eo,5857078,6vWDO969PvNqNYHIOW5v0m
ALL UP IN YOUR MIND,Beyoncé,,,RENAISSANCE,2022-07-29,3k4CoiIQXiNBrwrmbBMDxj,4615214,6vWDO969PvNqNYHIOW5v0m
AMERICA HAS A PROBLEM,Beyoncé,,,RENAISSANCE,2022-07-29,2XMAWynSTIst5KmLSv0Npf,4524614,6vWDO969PvNqNYHIOW5v0m
Never Sleep (with Lil Baby feat. Travis Scott),"NAV, Lil Baby, Travis Scott","melodic rap, rap",Hip Hop,Never Sleep,2022-07-29,3GdWfmQBiiJrDUvSZS1bGv,13087049,"7rkW85dBwwrJtlHRDkJDAC, 5f7VJjfbwm532GiveGC0ZK, 0Y5tJX1MQlPlqiwlOH1tJY"
"New To You (with Normani, Tinashe, & Offset)","Calvin Harris, Normani, Tinashe, Offset","edm, alternative r&b, ","R&B, Electronic","New To You (with Normani, Tinashe, & Offset)",2022-07-29,22PTmk4mzAVi92WiQPAcFp,980613,"7CajNmpbOovFoOoasH2HaY, 2cWZOOzeOm4WmBJRnD5R7I, 0NIIxcxNHmOoyBx03SfTCD, 4DdkRBBYG6Yk9Ka8tdJ9BW"
august,Taylor Swift,,,folklore,2020-07-24,3hUxzQpSfdDqwM3ZTFQY0K,92042154,06HL4z0CvFAxyc27GXpf02
LOKERA,"Rauw Alejandro, Lyanno, Brray","reggaeton, urbano latino, trap latino, latin",Latin,SATURNO,2023-01-24,1aUq8rjW1EwkAkMri4VfJy,238830170,"1mcTU81TzQhprhouKaTkpq, 1Ts9of7VPZElwPQnqnDSfW, 1GKIlPFdcewHtpDVCQ8zmJ"
Bad Decisions (with BTS & Snoop Dogg),"benny blanco, BTS, Snoop Dogg","k-pop, g-funk, west coast hip hop, gangster rap, hip hop, rap","Hip Hop, Pop",Bad Decisions (with BTS & Snoop Dogg),2022-08-05,0xzI1KAr0Yd9tv8jlIk3sn,92221401,"5CiGnKThu5ctn9pBxv7DGa, 3Nrfpe0tUJi4K4DXYWgMUX, 7hJcb9fa4alzcOq3EaNPoG"
STAYING ALIVE (feat. Drake & Lil Baby),"DJ Khaled, Drake, Lil Baby","rap, hip hop, ",Hip Hop,GOD DID,2022-08-26,7Ddk8FhoYKdsVoX9AOCPMm,70051131,"0QHgL1lAIqAw0HtD7YldmP, 3TVXtAsR1Inumwj472S9r4, 5f7VJjfbwm532GiveGC0ZK"
Si Te La Encuentras Por Ahí,Feid,"reggaeton, urbano latino",Latin,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,2vsoD8S1OyrWSVIA43hjaU,46371440,2LRoIwlKmHjgvigdNGBHNo
cómo dormiste?,Rels B,"urbano latino, trap latino",Latin,cómo dormiste?,2022-08-04,3fjN3y5x4hN53rykAN2LHQ,151655032,2IMZYfNi21MGqxopj9fWx8
"Stay With Me (with Justin Timberlake, Halsey & Pharrell)","Calvin Harris, Justin Timberlake, Halsey, Pharrell Williams","edm, ",Electronic,Funk Wav Bounces Vol. 2,2022-08-05,6clzeGvi1CFioMOolbAOlX,33582317,"7CajNmpbOovFoOoasH2HaY, 31TPClRtHm23RisEBtV3X7, 26VFTg2z8YR0cCuwLzESi2, 2RdwBSPQiwcmiDo9kixcl8"
Obsessed (with Charlie Puth & Shenseea),"Calvin Harris, Charlie Puth, Shenseea","edm, soft pop, pop, dancehall, soca, afrobeats","R&B, Traditional music, Electronic, Pop, Hip Hop",Funk Wav Bounces Vol. 2,2022-08-05,0b5CzUhyShYuDdtW5J4wm2,1225739,"7CajNmpbOovFoOoasH2HaY, 6VuMaDnrHyPL1p4EHjYLi7, 1OFOShsIbhy1l5x73yuVyB"
Is This Love ('09) (feat. 50 Cent),"Eminem, 50 Cent","rap, hip hop, east coast hip hop",Hip Hop,Curtain Call 2,2022-08-05,7rK0iM6jwuo1oizdx8suQA,934350,"7dGJo4pcD2V6oG8kP0tJRR, 3q7HBObVc0L8jNeTe5Gofh"
Sommer,"Bonez MC, RAF Camora",german hip hop,Hip Hop,Sommer,2022-08-04,5pUhMwmYr4gf6Lt3U5qsHz,929469,"1aS5tqEs9ci5P9KD9tZWa6, 0Dvx6p8JDyzeOPGmaCIH1L"
Vento Forte,"Mc Jacaré, Dj Tk","funk, funk carioca, brazilian funk, trap funk","Hip Hop, R&B, Electronic",Vento Forte,2022-07-01,5PSkF3QpVMlAx8U5Inxj39,2788725,"6qrqAYlS6lUj2BVXax7SZW, 0mfeoleda752Uj4JbEZDIN"
Haja Colírio (feat. Hugo & Guilherme) - Ao Vivo,"Guilherme & Benuto, Hugo & Guilherme","sertanejo, sertanejo universitário, agronejo, arrocha, piseiro","Country, Latin",Haja Colírio (feat. Hugo & Guilherme) [Ao Vivo],2022-06-23,1ELsaYdj2NlxLvkx9g24xZ,45589970,"6m6e7D2TnV0aYMllFFwMxu, 1LIuN7ov1IBQDdLsU83ojl"
Come Back Home,Sofia Carson,,,Purple Hearts (Original Soundtrack),2022-07-29,1I4dwH7C0jBAEtz5DjlJgQ,12087918,7bp2lSdh12wcA8LyB1srfJ
Heartless,Kanye West,rap,Hip Hop,808s & Heartbreak,2008-11-24,4EWCNWgDS8707fNSZ1oaA5,46069576,5K4W6rqBFWDnAN6FQUkS6x
Murder In My Mind,Kordhell,"phonk, drift phonk","Electronic, Hip Hop",Murder In My Mind,2022-01-21,6qyS9qBy0mEk3qYaH8mPss,171265805,2W6WP4pHQTFlbr2z9S4n54
Hopelessly Devoted To You,Olivia Newton-John,,,20th Century Masters: The Millennium Collection: Best Of Olivia Newton-John,2002-02-05,5nNpVC9AC6DWgrT5RX0e0b,957816,4BoRxUdrcgbbq1rxJvvhg9
You're The One That I Want - From “Grease”,"John Travolta, Olivia Newton-John","musicals, ",Classical,Para cantar en el coche,2022-08-05,5SzXtCkaw4WWDvGSTTiF6a,876757,"4hKkEHkaqCsyxNxXEsszVH, 4BoRxUdrcgbbq1rxJvvhg9"
Caile,Luar La L,trap latino,Latin,L3tra,2020-12-18,6i1g5ZRmJZAkDwBaUZ3f2i,163396513,4axKuDPr6WKcDCyh8vueTY
Attention,NewJeans,k-pop,Pop,NewJeans 1st EP 'New Jeans',2022-08-01,2pIUpMhHL6L9Z5lnKxJJr9,63672120,6HvZYsbFfjnjFrWF950C9d
Super Freaky Girl,Nicki Minaj,,,Queen Radio: Volume 1,2022-08-26,2yjlYDiNiQkdxVqTlaSrlX,288460477,0hCNtLu0JehylgoiP8L4Gh
Noche de Novela (feat. Ed Sheeran),"Paulo Londra, Ed Sheeran","argentine trap, trap latino, reggaeton, soft pop","Hip Hop, Latin, Pop",Noche de Novela (feat. Ed Sheeran),2022-08-11,6N7LquYjc3c53qr4PSJbi5,900119,"3vQ0GE3mI0dAaxIMYe5g7z, 6eUKZXaKkcviH0Ku9w2n3V"
Don't You Worry,"Black Eyed Peas, Shakira, David Guetta","latin pop, latin, edm, dance","Electronic, Latin, Pop",Don't You Worry,2022-06-16,4UyVCLbNG8yhrqbzeSmdho,36532795,"1yxSLGMDHlW21z4YXirZDS, 0EmeFodog0BfCgMzAIvKQp, 1Cs0zKBU1kc0i8ypK3B9ai"
JESTEM POJ384NY,Mata,,,JESTEM POJ384NY,2022-08-11,4lPAZiTJbaQ4irMzcq0GOU,888659,0MIG6gMcQTSvFbKvUwK0id
SIN SEÑAL,"Quevedo, Ovy On The Drums",reggaeton,Latin,DONDE QUIERO ESTAR,2023-01-20,3pjvkWO9fqiRRBE1tDLu3S,12363144,"52iwsT98xCoGgiGntTiR7K, 3m5qlPf2OkihLz3dRYnkPA"
CORAÇÃO CIGANO - Ao Vivo,"Luan Santana, Luísa Sonza","sertanejo, sertanejo universitário, arrocha, brazilian pop, funk pop, funk","Country, Pop, R&B, Latin",LUAN CITY (Ao Vivo),2022-08-08,4vWh6tEfcLzdvYWp2IlOJS,4597355,"3qvcCP2J0fWi0m0uQDUf6r, 4PzYKhC14sTJNEr0dzoo0d"
Mary On A Cross,Ghost,"metal, hard rock","Rock, Metal",[MESSAGE FROM THE CLERGY],2022-09-12,0ch6Jw2wxUnudfmxNMB12U,147004272,1Qp56T7n950O3EGMsSl81D
"Sex, Drugs, Etc.",Beach Weather,,,Pineapple Sunrise,2023-03-03,7MlDNspYwfqnHxORufupwq,176160913,7I3bkknknQkIiatWiupQgD
Hype Boy,NewJeans,k-pop,Pop,NewJeans 1st EP 'New Jeans',2022-08-01,0a4MMyCrzT0En247IhqZbD,97927937,6HvZYsbFfjnjFrWF950C9d
Siempre Pendientes,"Peso Pluma, Luis R Conriquez","corrido, corridos tumbados, corridos bélicos, música mexicana, sad sierreño, electro corridos, banda, sierreño",Latin,Siempre Pendientes,2022-08-15,3gfSH9aYZbyGjdmbeoWliw,91645223,"12GqGscKJx3aE4t07u7eVZ, 0pePYDrJGk8gqMRbXrLJC8"
I'm Not The Only One,Sam Smith,soft pop,Pop,In The Lonely Hour (Deluxe),2014-01-01,5QM0SsyzmBM0pbFY52Xj1X,121224331,2wY79sveU1sp5g7SokKOiI
Pink Venom,BLACKPINK,k-pop,Pop,BORN PINK,2022-09-15,5zwwW9Oq7ubSxoCGyW1nbY,327474746,41MozSoPIsD1dJM0CLPjZF
29,Demi Lovato,,,HOLY FVCK,2022-08-19,0REv856zadB0e8IM1brlwr,1895315,6S2OmqARrzebs0tKUEyXyp
Feliz Cumpleaños Ferxxo,Feid,"reggaeton, urbano latino",Latin,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,2022-09-14,2CeKVsFFXG4QzA415QygGb,226247670,2LRoIwlKmHjgvigdNGBHNo
Wildberry Lillet,Nina Chuba,"german pop, german hip hop","Hip Hop, Pop",Wildberry Lillet,2022-08-12,6yeZM8gyykjaf8w0GqRfK4,9863349,2kS9NyuATpYwjeB93h24H5
After LIKE,IVE,k-pop,Pop,After LIKE,2022-08-22,2gYj9lubBorOPIVWsTXugG,84466710,6RHTUrRF63xao58xh9FXYJ
golden hour,JVKE,,,this is what ____ feels like (Vol. 1-4),2022-09-23,5odlY52u43F5BjByhxg7wg,252627783,164Uj4eKjl6zTBKfJLFKKK
Viva La Vida,Coldplay,,,Viva La Vida or Death and All His Friends,2008-06-06,1mea3bSkSGXuIRvnydlB5b,138345584,4gzpq5DPGxSnKTe4SA8HAU
XT4S1S,Danna Paola,,,XT4S1S,2022-08-12,7dMTCS9BLzBqYTlAuHP8TM,891478,5xSx2FM8mQnrfgM1QsHniB
BILLIE EILISH.,Armani White,,,BILLIE EILISH.,2022-05-19,27ZZdyTSQWI7Cug2d2PkqV,102115598,2qAwMsiIjTzlmfAkXKvhVA
Sparks,Coldplay,,,Parachutes,2000-07-10,7D0RhFcb3CrfPuTJ0obrod,25364166,4gzpq5DPGxSnKTe4SA8HAU
Hold Me Closer,"Elton John, Britney Spears",pop,Pop,The Lockdown Sessions,2021-10-22,5TJEBoTCDbJXiKMdCN9pd3,138369603,"3PhoLpVuITZKcymswpck5b, 26dSoYclwsYLMAKD3tpOr4"
GATÚBELA,"KAROL G, Maldy","reggaeton, latin, urbano latino",Latin,MAÑANA SERÁ BONITO,2023-02-24,6Vn1vje8yMw2OY6IOk9dkH,170625884,"790FomKkXshlbRYZFtlgla, 4IndUOBCZYZg61557iq2A9"
I'm Good (Blue),"David Guetta, Bebe Rexha","edm, dance, ",Electronic,I'm Good (Blue),2022-08-26,4uUG5RXrOk84mYEfFvj3cK,522116500,"1Cs0zKBU1kc0i8ypK3B9ai, 64M6ah0SkkRsnPGtGiRAbb"
Talk that Talk,TWICE,k-pop,Pop,BETWEEN 1&2,2022-08-26,0kqTXMHiQiB7IECD0WwcPq,57988318,7n2Ycct7Beij7Dj7meI4X0
"GOD DID (feat. Rick Ross, Lil Wayne, Jay-Z, John Legend & Fridayy)","DJ Khaled, Rick Ross, Lil Wayne, JAY-Z, John Legend, Fridayy","southern hip hop, rap, hip hop, east coast hip hop, soft pop, neo soul, ","Hip Hop, R&B, Pop",GOD DID,2022-08-26,2sOj9vyd6yiss9W1IK6chU,4799193,"0QHgL1lAIqAw0HtD7YldmP, 1sBkRIssrMs1AbVkOJbc7a, 55Aa2cqylxrFIXC767Z865, 3nFkdlSjzX9mRTtwJOzDYB, 5y2Xq6xcjJb2jVM54GHK3t, 7sP4SQ0WY6jfps1I19Ot7i"
BEAUTIFUL (feat. Future & SZA),"DJ Khaled, Future, SZA","rap, r&b","R&B, Hip Hop",GOD DID,2022-08-26,5kYSScXYOZYyi0fxramiW6,7712185,"0QHgL1lAIqAw0HtD7YldmP, 1RyvyyTE3xzB2ZywiAwp0i, 7tYKF4w9nC0nq9CsPZTHyP"
Beat the Odds,Lil Tjay,"brooklyn drill, melodic rap",Hip Hop,Beat the Odds,2022-08-26,2BJWxD8xKrDv8vneTvTIm9,11725466,6jGMq4yGs7aQzuGsMgVgZR
BIG TIME (feat. Future & Lil Baby),"DJ Khaled, Future, Lil Baby","rap, ",Hip Hop,GOD DID,2022-08-26,6pr7X9UZCDn8CruopaNVha,2638221,"0QHgL1lAIqAw0HtD7YldmP, 1RyvyyTE3xzB2ZywiAwp0i, 5f7VJjfbwm532GiveGC0ZK"
USE THIS GOSPEL (feat. Kanye West & Eminem) - REMIX,"DJ Khaled, Kanye West, Eminem","rap, hip hop",Hip Hop,GOD DID,2022-08-25,0O82CIwSU4tY11rQhxqAHC,2460563,"0QHgL1lAIqAw0HtD7YldmP, 5K4W6rqBFWDnAN6FQUkS6x, 7dGJo4pcD2V6oG8kP0tJRR"
YUKON (INTERLUDE),Joji,,,SMITHEREENS,2022-11-04,5IPl8JpkbtSH1mdyq5ctSx,11147123,3MZsBdqDrRTJihTHQrO6Dq
NO SECRET (feat. Drake),"DJ Khaled, Drake","rap, hip hop",Hip Hop,GOD DID,2022-08-25,510mvRgE4jLSsJcBh2pH0j,1325184,"0QHgL1lAIqAw0HtD7YldmP, 3TVXtAsR1Inumwj472S9r4"
Calm Down (with Selena Gomez),"Rema, Selena Gomez","afrobeats, afrobeat, afropop, afropiano, pop","Traditional music, R&B, Pop",Rave & Roses Ultra,2023-04-27,1s7oOCT8vauUh01PbJD6ps,274259183,"46pWGuE3dSwY3bMMXGBvVS, 0C8ZW7ezQVs4URX5aX7Kqx"
Juice WRLD DID (feat. Juice WRLD),"DJ Khaled, Juice WRLD","melodic rap, emo rap",Hip Hop,GOD DID,2022-08-26,47IySiC5o08gz0z5VDiH93,1238823,"0QHgL1lAIqAw0HtD7YldmP, 4MCBfE4596Uoi2O4DtmEMz"
"KEEP GOING (feat. Lil Durk, 21 Savage & Roddy Ricch)","DJ Khaled, Lil Durk, 21 Savage, Roddy Ricch","drill, melodic rap",Hip Hop,GOD DID,2022-08-26,1oSh0SKc4MwmXSGiTtqSXp,1178991,"0QHgL1lAIqAw0HtD7YldmP, 3hcs9uc56yIGFCSy9leWe7, 1URnnhqYAYcrqrcwql10ft, 757aE44tKEUQEqRuT6GnEB"
LET'S PRAY (feat. Don Toliver & Travis Scott),"DJ Khaled, Don Toliver, Travis Scott",rap,Hip Hop,GOD DID,2022-08-26,67QVeMvttYHbB1Zuvh0cn6,1158124,"0QHgL1lAIqAw0HtD7YldmP, 4Gso3d4CscCijv0lmajZWs, 0Y5tJX1MQlPlqiwlOH1tJY"
PARTY (feat. Quavo & Takeoff),"DJ Khaled, Quavo, Takeoff",,,GOD DID,2022-08-26,3kT6P4hFj0IVr45TjKOLRp,1052872,"0QHgL1lAIqAw0HtD7YldmP, 0VRj0yCOv2FXJNP47XQnx5, 3EW0kQ1skZiK1NHg3Spt9J"
Casei Com a Putaria,"Mc Paiva ZS, MC Ryan SP, Kotim","funk, funk consciente, trap funk, brazilian funk, funk carioca, brazilian trap","Hip Hop, R&B, Latin, Electronic",Casei Com a Putaria,2022-07-01,1OZ4uv7OAP24Ix6j3vojLt,27799764,"0gHj4MPwwcZ8Zl9CY0hqT5, 75i9GaW2MJUgt4BkdUnuUY, 210Sy1oGhvPu929TKoSVcN"
There’d Better Be A Mirrorball,Arctic Monkeys,"indie, garage rock",Rock,The Car,2022-10-21,1zx6GSqLYI2ynzAHnPRKBR,8071664,7Ln80lUS6He07XvHI8qqHH
Bound 2,Kanye West,rap,Hip Hop,Yeezus,2013-06-18,3sNVsP50132BTNlImLx70i,75164239,5K4W6rqBFWDnAN6FQUkS6x
New Gold (feat. Tame Impala and Bootie Brown),"Gorillaz, Tame Impala, Bootie Brown","indie, psychedelic pop, ","Rock, Pop",New Gold (feat. Tame Impala and Bootie Brown),2022-08-31,64dLd6rVqDLtkXFYrEUHIU,12649406,"3AA28KZvwAUcZuOKwyblJQ, 5INjqkS1o8h1imAzPqGZBb, 6GI3CJjT2bOnMfprCpjT1d"
Bigger Than Me,Louis Tomlinson,,,Bigger Than Me,2022-09-01,1igXQJ8h25DY4AiVgyGohE,2241202,57WHJIHrjOE3iAxpihhMnp
SEXY NUKIM (feat. RM of BTS),"Balming Tiger, Omega Sapien, bj wnjn, Mudd the student, RM","k-rap, k-pop","Pop, Hip Hop",SEXY NUKIM (feat. RM of BTS),2022-09-01,1XkMxUilV0E3ChDERZJUEq,3265130,"6vbKIm1WsvhMMDpthYONc1, 46KQM3HJyONaKRTbcfNPlU, 4E4TZnDHlrhclSJgeund1d, 4xHlg3Tcv7TZZzFq0aW2hQ, 2auC28zjQyVTsiZKNgPRGs"
El Pañuelo,"Romeo Santos, ROSALÍA","bachata, bachata pop, latin","Latin, Pop","Fórmula, Vol. 3",2022-09-01,7jfmlr5W2AQWUGLVhT8ofl,8494936,"5lwmRuXgjX8xIwlnauTZIP, 7ltDVBr6mKbRvohxheJ9h1"
Talk,Yeat,rage rap,Hip Hop,Lyfë,2022-09-09,0oO1AbL92F6329z13C2qQH,15156329,3qiHUAX7zY4Qnjx8TNUzVx
Mercedes Tintia,Anuel AA,"reggaeton, trap latino, urbano latino, latin",Latin,Mercedes Tintia,2022-08-25,6e9Ew4AECYwY5Xgs2ZKMgp,8965412,2R21vXR83lH98kGeO99Y66
506,"Morat, Juanes","colombian pop, latin pop, rock en español",Pop,506,2022-09-02,4scwMEdlKi8qWJzzyDB8Z3,1118663,"5C4PDR4LnhZTbVnKWXuDKD, 0UWZUmn7sybxMCqrw9tGa7"
Detox,Lil Baby,,,Detox,2022-09-02,7fSM2taFBEB1WNZl8AOIoo,2061428,5f7VJjfbwm532GiveGC0ZK
Taxi,"Bonez MC, RAF Camora, Gzuz",german hip hop,Hip Hop,Taxi,2022-09-01,1dLYHdJhQ0LlZyyJmn3FLu,1052124,"1aS5tqEs9ci5P9KD9tZWa6, 0Dvx6p8JDyzeOPGmaCIH1L, 5eioJDe26lOqkAMbuhzZYs"
I'm In Love With You,The 1975,,,I'm In Love With You,2022-09-01,0uBdQzKghx88d2Lp8SLFKJ,1004838,3mIj9lX2MWuHmhNCA7LSCW
Beautiful Love - Free Fire,Justin Bieber,,,Beautiful Love (Free Fire),2022-08-30,3e10Ct9oFcIdgFjkDUBV2k,1002841,1uNFoZAHBGtllmzznpCI3s
B.O.T.A. (Baddest Of Them All) - Edit,"Eliza Rose, Interplanetary Criminal","house, uk garage, breakbeat",Electronic,B.O.T.A. (Baddest Of Them All),2022-08-12,39JofJHEtg8I4fSyo7Imft,103548916,"4XC335ouK6pXyq4QiIb8bP, 6uJ51uV5rYzu1MJkC4CceI"
Romantic Homicide,d4vd,,,Romantic Homicide,2022-07-20,1xK59OXxi2TAAAbmZK0kBL,258774513,5y8tKLUfMvliMe8IKamR32
Shinunoga E-Wa,Fujii Kaze,j-pop,Pop,HELP EVER HURT NEVER,2020-05-20,0o9zmvc5f3EFApU52PPIyW,161168909,6bDWAcdtVR3WHz2xtiIPUi
AMAZING,Rex Orange County,bedroom pop,Pop,WHO CARES?,2022-03-11,3OM6qQmdFV6uy61GIqpRtf,4184609,7pbDxGE6nQSZVfiFdq9lOL
KU LO SA - A COLORS SHOW,Oxlade,"afrobeats, afrobeat, afropop, alté, afro soul, afroswing, afropiano","R&B, Traditional music, Pop",KU LO SA - A COLORS SHOW,2022-06-10,2WigMwGJysIh9fRnSJvpjn,57760864,3WTrdbZU99dgTtt3ZkyamT
Somewhere Only We Know,Keane,,,Hopes And Fears,2004-01-01,0ll8uFnc0nANY35E0Lfxvg,81339899,53A0W3U0s8diEn9RhXQhVz
Static,Steve Lacy,,,Gemini Rights,2022-07-15,4OmfWzukSVD140NiAIEjem,53265849,57vWImR43h4CaDao012Ofp
Something in the Orange,Zach Bryan,"country, red dirt",Country,Something in the Orange,2022-04-22,3WMj8moIAXJhHsyLaqIIHI,139187985,40ZNYROS4zLfyyBSs2PGe2
Words (feat. Zara Larsson),"Alesso, Zara Larsson","edm, ",Electronic,Words (feat. Zara Larsson),2022-04-22,1bgKMxPQU7JIZEhNsM1vFs,6185149,"4AVFqumd2ogHFlRbKIjp1t, 1Xylc3o4UrD53lo9CvFvVg"
Forget Me,Lewis Capaldi,soft pop,Pop,Forget Me,2022-09-09,5uSFGgIfHMT3osrAd9n9ym,81676000,4GNC7GD6oZMSxPGyXy4MNB
